figure,scenario,algorithm,vus,metric,median,q1,q3,runs
mrun_01_pure_signing_avg_ms,isolated,FN-DSA-Precomputed-512,,pure_avg,0.321,0.2933,0.3778,20
mrun_01_pure_signing_avg_ms,isolated,FN-DSA-512,,pure_avg,0.436,0.4203,0.4725,20
mrun_01_pure_signing_avg_ms,isolated,HS256,,pure_avg,0.002,0.002,0.002,20
mrun_01_pure_signing_avg_ms,isolated,RS256,,pure_avg,1.127,1.0915,1.202,20
mrun_01_pure_signing_avg_ms,isolated,ES256,,pure_avg,0.047,0.044,0.055,20
mrun_01_pure_signing_avg_ms,isolated,EdDSA,,pure_avg,0.03,0.027,0.034,20
mrun_02_pure_signing_p95_ms,isolated,FN-DSA-Precomputed-512,,pure_p95,0.4075,0.3575,0.489,20
mrun_02_pure_signing_p95_ms,isolated,FN-DSA-512,,pure_p95,0.556,0.5298,0.5948,20
mrun_02_pure_signing_p95_ms,isolated,HS256,,pure_p95,0.003,0.003,0.004,20
mrun_02_pure_signing_p95_ms,isolated,RS256,,pure_p95,1.3975,1.332,1.5577,20
mrun_02_pure_signing_p95_ms,isolated,ES256,,pure_p95,0.067,0.06,0.0818,20
mrun_02_pure_signing_p95_ms,isolated,EdDSA,,pure_p95,0.042,0.0372,0.05,20
mrun_03_process_rss_avg_mb,isolated,FN-DSA-Precomputed-512,,rss_kb,41081.32,34277.97,45436.81,20
mrun_03_process_rss_avg_mb,isolated,FN-DSA-512,,rss_kb,39347.36,34264.84,45622.5,20
mrun_03_process_rss_avg_mb,isolated,HS256,,rss_kb,38626.02,33251.99,44730.85,20
mrun_03_process_rss_avg_mb,isolated,RS256,,rss_kb,40758.4,33505.89,44558.37,20
mrun_03_process_rss_avg_mb,isolated,ES256,,rss_kb,40654.94,33538.54,44993.93,20
mrun_03_process_rss_avg_mb,isolated,EdDSA,,rss_kb,38720.12,33247.67,44817.41,20
mrun_04_isolated_access_avg_ms,isolated,FN-DSA-Precomputed-512,,access_avg,0.329,0.314,0.3575,20
mrun_04_isolated_access_avg_ms,isolated,FN-DSA-512,,access_avg,0.4355,0.411,0.465,20
mrun_04_isolated_access_avg_ms,isolated,HS256,,access_avg,0.0135,0.011,0.015,20
mrun_04_isolated_access_avg_ms,isolated,RS256,,access_avg,1.1375,1.1015,1.2723,20
mrun_04_isolated_access_avg_ms,isolated,ES256,,access_avg,0.0585,0.055,0.0655,20
mrun_04_isolated_access_avg_ms,isolated,EdDSA,,access_avg,0.043,0.038,0.0478,20
mrun_05_isolated_access_p95_ms,isolated,FN-DSA-Precomputed-512,,access_p95,0.424,0.394,0.4463,20
mrun_05_isolated_access_p95_ms,isolated,FN-DSA-512,,access_p95,0.561,0.537,0.59,20
mrun_05_isolated_access_p95_ms,isolated,HS256,,access_p95,0.024,0.021,0.028,20
mrun_05_isolated_access_p95_ms,isolated,RS256,,access_p95,1.4045,1.3487,1.5097,20
mrun_05_isolated_access_p95_ms,isolated,ES256,,access_p95,0.084,0.0762,0.094,20
mrun_05_isolated_access_p95_ms,isolated,EdDSA,,access_p95,0.063,0.0532,0.0688,20
mrun_06_isolated_refresh_avg_ms,isolated,FN-DSA-Precomputed-512,,refresh_avg,0.33,0.3027,0.355,20
mrun_06_isolated_refresh_avg_ms,isolated,FN-DSA-512,,refresh_avg,0.4375,0.4225,0.4632,20
mrun_06_isolated_refresh_avg_ms,isolated,HS256,,refresh_avg,0.0135,0.0105,0.0158,20
mrun_06_isolated_refresh_avg_ms,isolated,RS256,,refresh_avg,1.1475,1.103,1.255,20
mrun_06_isolated_refresh_avg_ms,isolated,ES256,,refresh_avg,0.0595,0.0563,0.0695,20
mrun_06_isolated_refresh_avg_ms,isolated,EdDSA,,refresh_avg,0.042,0.0393,0.0467,20
mrun_07_isolated_refresh_p95_ms,isolated,FN-DSA-Precomputed-512,,refresh_p95,0.428,0.3922,0.4483,20
mrun_07_isolated_refresh_p95_ms,isolated,FN-DSA-512,,refresh_p95,0.5715,0.5488,0.6058,20
mrun_07_isolated_refresh_p95_ms,isolated,HS256,,refresh_p95,0.0245,0.0205,0.027,20
mrun_07_isolated_refresh_p95_ms,isolated,RS256,,refresh_p95,1.42,1.3345,1.512,20
mrun_07_isolated_refresh_p95_ms,isolated,ES256,,refresh_p95,0.086,0.079,0.1018,20
mrun_07_isolated_refresh_p95_ms,isolated,EdDSA,,refresh_p95,0.0625,0.0553,0.0698,20
mrun_08_isolated_cpu_per_token_ms,isolated,FN-DSA-Precomputed-512,,cpu_per_tok,0.4,0.3125,0.5,20
mrun_08_isolated_cpu_per_token_ms,isolated,FN-DSA-512,,cpu_per_tok,0.55,0.45,0.6,20
mrun_08_isolated_cpu_per_token_ms,isolated,HS256,,cpu_per_tok,0.05,0.0,0.05,20
mrun_08_isolated_cpu_per_token_ms,isolated,RS256,,cpu_per_tok,1.25,1.2,1.3375,20
mrun_08_isolated_cpu_per_token_ms,isolated,ES256,,cpu_per_tok,0.1,0.1,0.15,20
mrun_08_isolated_cpu_per_token_ms,isolated,EdDSA,,cpu_per_tok,0.1,0.0,0.1,20
mrun_09_stress_login_avg_ms,secondary,FN-DSA-Precomputed-512,10,login_avg,386.9645,383.895,396.7903,20
mrun_09_stress_login_avg_ms,secondary,FN-DSA-Precomputed-512,30,login_avg,1127.3305,1105.5117,1160.6155,20
mrun_09_stress_login_avg_ms,secondary,FN-DSA-Precomputed-512,50,login_avg,1903.056,1844.393,1968.1143,20
mrun_09_stress_login_avg_ms,secondary,FN-DSA-512,10,login_avg,395.699,385.2175,411.2495,20
mrun_09_stress_login_avg_ms,secondary,FN-DSA-512,30,login_avg,1138.6015,1113.8347,1173.079,20
mrun_09_stress_login_avg_ms,secondary,FN-DSA-512,50,login_avg,1900.423,1812.4623,1971.5528,20
mrun_09_stress_login_avg_ms,secondary,HS256,10,login_avg,380.256,368.5277,396.922,20
mrun_09_stress_login_avg_ms,secondary,HS256,30,login_avg,1137.814,1103.7587,1145.5262,20
mrun_09_stress_login_avg_ms,secondary,HS256,50,login_avg,1842.7545,1820.4448,1883.5593,20
mrun_09_stress_login_avg_ms,secondary,RS256,10,login_avg,400.8105,392.4645,418.0277,20
mrun_09_stress_login_avg_ms,secondary,RS256,30,login_avg,1196.654,1150.9633,1234.9088,20
mrun_09_stress_login_avg_ms,secondary,RS256,50,login_avg,1932.257,1868.8602,1952.99,20
mrun_09_stress_login_avg_ms,secondary,ES256,10,login_avg,379.9475,368.6357,391.3252,20
mrun_09_stress_login_avg_ms,secondary,ES256,30,login_avg,1120.555,1106.9338,1151.2725,20
mrun_09_stress_login_avg_ms,secondary,ES256,50,login_avg,1877.068,1841.787,1912.5875,20
mrun_09_stress_login_avg_ms,secondary,EdDSA,10,login_avg,378.5505,370.8775,388.0482,20
mrun_09_stress_login_avg_ms,secondary,EdDSA,30,login_avg,1140.8095,1098.6865,1173.074,20
mrun_09_stress_login_avg_ms,secondary,EdDSA,50,login_avg,1900.15,1817.149,1939.7593,20
mrun_10_stress_login_p95_ms,secondary,FN-DSA-Precomputed-512,10,login_p95,684.9185,668.7,732.3502,20
mrun_10_stress_login_p95_ms,secondary,FN-DSA-Precomputed-512,30,login_p95,2254.414,2177.297,2380.4208,20
mrun_10_stress_login_p95_ms,secondary,FN-DSA-Precomputed-512,50,login_p95,3822.5615,3682.8008,4008.9428,20
mrun_10_stress_login_p95_ms,secondary,FN-DSA-512,10,login_p95,711.823,683.8585,757.8457,20
mrun_10_stress_login_p95_ms,secondary,FN-DSA-512,30,login_p95,2247.353,2181.3738,2392.624,20
mrun_10_stress_login_p95_ms,secondary,FN-DSA-512,50,login_p95,3829.3745,3533.2858,4059.307,20
mrun_10_stress_login_p95_ms,secondary,HS256,10,login_p95,697.9585,647.2843,725.7397,20
mrun_10_stress_login_p95_ms,secondary,HS256,30,login_p95,2193.793,2102.668,2273.482,20
mrun_10_stress_login_p95_ms,secondary,HS256,50,login_p95,3743.026,3688.0975,3854.86,20
mrun_10_stress_login_p95_ms,secondary,RS256,10,login_p95,739.8145,714.2345,794.2022,20
mrun_10_stress_login_p95_ms,secondary,RS256,30,login_p95,2362.7075,2257.6115,2489.624,20
mrun_10_stress_login_p95_ms,secondary,RS256,50,login_p95,3892.103,3747.1225,4020.9308,20
mrun_10_stress_login_p95_ms,secondary,ES256,10,login_p95,672.7815,661.7995,718.2767,20
mrun_10_stress_login_p95_ms,secondary,ES256,30,login_p95,2240.839,2171.698,2268.1375,20
mrun_10_stress_login_p95_ms,secondary,ES256,50,login_p95,3871.752,3636.1695,4049.251,20
mrun_10_stress_login_p95_ms,secondary,EdDSA,10,login_p95,685.8225,664.8107,707.3895,20
mrun_10_stress_login_p95_ms,secondary,EdDSA,30,login_p95,2273.209,2177.3565,2412.372,20
mrun_10_stress_login_p95_ms,secondary,EdDSA,50,login_p95,3836.524,3651.8067,4081.754,20
mrun_11_stress_refresh_avg_ms,secondary,FN-DSA-Precomputed-512,10,refresh_avg,305.3945,293.0827,309.9663,20
mrun_11_stress_refresh_avg_ms,secondary,FN-DSA-Precomputed-512,30,refresh_avg,1034.4055,1014.545,1065.3863,20
mrun_11_stress_refresh_avg_ms,secondary,FN-DSA-Precomputed-512,50,refresh_avg,1748.145,1674.4842,1790.5723,20
mrun_11_stress_refresh_avg_ms,secondary,FN-DSA-512,10,refresh_avg,310.2755,298.2983,319.1503,20
mrun_11_stress_refresh_avg_ms,secondary,FN-DSA-512,30,refresh_avg,1049.1005,1030.5973,1083.7377,20
mrun_11_stress_refresh_avg_ms,secondary,FN-DSA-512,50,refresh_avg,1762.916,1707.3788,1810.061,20
mrun_11_stress_refresh_avg_ms,secondary,HS256,10,refresh_avg,288.909,279.42,304.0213,20
mrun_11_stress_refresh_avg_ms,secondary,HS256,30,refresh_avg,1017.2425,1006.8273,1059.186,20
mrun_11_stress_refresh_avg_ms,secondary,HS256,50,refresh_avg,1708.6685,1688.3015,1734.018,20
mrun_11_stress_refresh_avg_ms,secondary,RS256,10,refresh_avg,314.8985,303.3165,329.499,20
mrun_11_stress_refresh_avg_ms,secondary,RS256,30,refresh_avg,1071.321,1051.78,1113.2295,20
mrun_11_stress_refresh_avg_ms,secondary,RS256,50,refresh_avg,1792.9825,1758.5855,1844.1778,20
mrun_11_stress_refresh_avg_ms,secondary,ES256,10,refresh_avg,292.0765,284.3685,304.9695,20
mrun_11_stress_refresh_avg_ms,secondary,ES256,30,refresh_avg,1030.2605,996.784,1055.5988,20
mrun_11_stress_refresh_avg_ms,secondary,ES256,50,refresh_avg,1721.0315,1689.5453,1787.4153,20
mrun_11_stress_refresh_avg_ms,secondary,EdDSA,10,refresh_avg,292.954,283.4615,303.804,20
mrun_11_stress_refresh_avg_ms,secondary,EdDSA,30,refresh_avg,1020.8005,987.8438,1061.517,20
mrun_11_stress_refresh_avg_ms,secondary,EdDSA,50,refresh_avg,1721.2645,1683.535,1789.027,20
mrun_12_stress_refresh_p95_ms,secondary,FN-DSA-Precomputed-512,10,refresh_p95,600.8515,586.8605,609.7385,20
mrun_12_stress_refresh_p95_ms,secondary,FN-DSA-Precomputed-512,30,refresh_p95,2133.098,2083.842,2263.4062,20
mrun_12_stress_refresh_p95_ms,secondary,FN-DSA-Precomputed-512,50,refresh_p95,3634.561,3482.489,3879.432,20
mrun_12_stress_refresh_p95_ms,secondary,FN-DSA-512,10,refresh_p95,630.904,584.959,676.3315,20
mrun_12_stress_refresh_p95_ms,secondary,FN-DSA-512,30,refresh_p95,2186.154,2091.3865,2298.3055,20
mrun_12_stress_refresh_p95_ms,secondary,FN-DSA-512,50,refresh_p95,3700.949,3499.4178,3810.2018,20
mrun_12_stress_refresh_p95_ms,secondary,HS256,10,refresh_p95,605.2885,554.1292,619.7185,20
mrun_12_stress_refresh_p95_ms,secondary,HS256,30,refresh_p95,2115.0075,2055.1713,2238.257,20
mrun_12_stress_refresh_p95_ms,secondary,HS256,50,refresh_p95,3585.9595,3455.0805,3808.6225,20
mrun_12_stress_refresh_p95_ms,secondary,RS256,10,refresh_p95,631.621,599.4092,667.645,20
mrun_12_stress_refresh_p95_ms,secondary,RS256,30,refresh_p95,2306.6395,2195.509,2406.3713,20
mrun_12_stress_refresh_p95_ms,secondary,RS256,50,refresh_p95,3806.3385,3706.7805,3904.6617,20
mrun_12_stress_refresh_p95_ms,secondary,ES256,10,refresh_p95,598.027,566.7417,641.8668,20
mrun_12_stress_refresh_p95_ms,secondary,ES256,30,refresh_p95,2142.248,2041.7365,2248.5777,20
mrun_12_stress_refresh_p95_ms,secondary,ES256,50,refresh_p95,3601.114,3461.96,3869.0025,20
mrun_12_stress_refresh_p95_ms,secondary,EdDSA,10,refresh_p95,599.21,563.657,631.178,20
mrun_12_stress_refresh_p95_ms,secondary,EdDSA,30,refresh_p95,2175.045,2088.106,2226.3547,20
mrun_12_stress_refresh_p95_ms,secondary,EdDSA,50,refresh_p95,3704.1695,3540.8167,3893.2185,20
mrun_13_stress_throughput_rps,secondary,FN-DSA-Precomputed-512,10,rps,13.08,12.68,13.3,20
mrun_13_stress_throughput_rps,secondary,FN-DSA-Precomputed-512,30,rps,13.5,13.2775,13.87,20
mrun_13_stress_throughput_rps,secondary,FN-DSA-Precomputed-512,50,rps,14.03,13.41,14.43,20
mrun_13_stress_throughput_rps,secondary,FN-DSA-512,10,rps,12.9,11.7975,13.205,20
mrun_13_stress_throughput_rps,secondary,FN-DSA-512,30,rps,13.585,12.9275,13.76,20
mrun_13_stress_throughput_rps,secondary,FN-DSA-512,50,rps,13.95,13.425,14.31,20
mrun_13_stress_throughput_rps,secondary,HS256,10,rps,13.55,13.03,13.77,20
mrun_13_stress_throughput_rps,secondary,HS256,30,rps,13.865,13.53,14.06,20
mrun_13_stress_throughput_rps,secondary,HS256,50,rps,14.315,14.0775,14.4825,20
mrun_13_stress_throughput_rps,secondary,RS256,10,rps,12.685,12.395,12.96,20
mrun_13_stress_throughput_rps,secondary,RS256,30,rps,13.18,12.685,13.375,20
mrun_13_stress_throughput_rps,secondary,RS256,50,rps,13.68,13.5025,13.8925,20
mrun_13_stress_throughput_rps,secondary,ES256,10,rps,13.465,12.9475,13.7675,20
mrun_13_stress_throughput_rps,secondary,ES256,30,rps,13.75,13.555,14.045,20
mrun_13_stress_throughput_rps,secondary,ES256,50,rps,14.23,13.9325,14.535,20
mrun_13_stress_throughput_rps,secondary,EdDSA,10,rps,13.37,13.27,13.7925,20
mrun_13_stress_throughput_rps,secondary,EdDSA,30,rps,13.8,13.24,14.16,20
mrun_13_stress_throughput_rps,secondary,EdDSA,50,rps,14.1,13.655,14.63,20
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,Signature Tampering,100,,,1
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,Token Forgery,100,,,1
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,Algorithm Confusion,100,,,1
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,None Algorithm Attack,100,,,1
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,Payload Manipulation,100,,,1
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,Cross-Algorithm Injection,100,,,1
fig_13_security_attack_block_rate_pct,attack,FN-DSA-Precomputed-512,,RS256/HS256 Key Confusion,100,,,1
mrun_15_precompute_persistent_memory_per_key_kb,profile,FN-DSA-Precomputed-512,,persistent_bytes_per_key,110712,,,3
